02;00201; ;GABINETE DO PREFEITO;2
02;00202; ;ASSESSORIA DE COMUNICAÇÃO;2
02;00203; ;ASSESSORIA DE INOVAÇÃO TECNOLÓGICA;2
02;00204; ;ASSESSORIA DE RELAÇÕES INSTITUCIONAIS;2
02;00205; ;ASSESSORIA DO DIST. DO ENG. RIBEIRO E POVOADOS;2
02;00206; ;CONTROLADORIA GERAL;2
02;00207; ;PROCURADORIA GERAL DO MUNICÍPIO;2
02;00301; ;SEC. MUN. DE FAZENDA;2
02;00501; ;SEC. MUN. DE CULTURA E TURISMO;2
02;00502;99;FUNDO MUNICIPAl DE POLITICA CULTURAL;2
02;00401; ;SEC. MUN. DE ADMINISTRAÇÃO;2
02;00601; ;SEC. MUN. DES. ECONOMICO E AGRICULTURA;2
02;00701; ;SEC. MUN. DE DESENVOLVIMENTO SOCIAL;2
02;00702;03;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;2
02;00703;04;FUNDO MUNICIPAL DA CRIANÇA E ADOLESCENTE;2
02;00704;99;FUNDO MUNICIPAL DOS DIREITOS DO IDOSO;2
02;00705;99;FUNDO MUNICIPAL DE HABITAÇÃO;2
02;00801; ;SEC. MUN. DE DESENVOLVIMENTO URBANO;2
02;00802;99;FUNDO MUNICIPAL DE TRÂNSITO;2
02;00901; ;SEC. MUN. DE EDUCAÇÃO;2
02;00902;01;FUNDEB;2
02;01001; ;SEC. MUN. DE ESPORTE E LAZER;2
02;01101; ;SEC. MUN. DE MEIO AMBIENTE;2
02;01201; ;SEC. MUN. DE OBRAS PÚBLICAS;2
02;01301; ;SEC. MUN. DE PLANEJ. ORÇ. E GESTÃO;2
02;01401; ;SEC. MUN. DE SAÚDE;2
02;01402;02;FUNDO MUNICIPAL DE SAÚDE;2
02;01501; ;BDPREV;2
02;01502; ;BDPREV;2
02;09999; ;RESERVA DE CONTINGÊNCIA;2
02;00504;99;FUNDO MUNICIPAL DE TURISMO;2
02;00503;99;FUNDO MUN. DE PRESERVAÇÃO DO PATRIMÔNIO CULTURAL;2
02;00101; ;CÂMARA MUNICIPAL;2
02;00102; ;CÂMARA MUNICIPAL;2
02;01601; ;SEC. MUN. DE TRÂNSITO, PROTEÇÃO PATRIMONIAL E DEFE;2
02;01602;99;FUNDO MUNICIPAL DE TRÂNSITO;2
